case_id,teacher_success,teacher_hit_round,teacher_budget_used,teacher_teacher_match_rate,teacher_termination_reason,current_success,current_hit_round,current_budget_used,current_teacher_match_rate,current_termination_reason,mixed_success,mixed_hit_round,mixed_budget_used,mixed_teacher_match_rate,mixed_termination_reason,panel,teacher_win,current_win,mixed_win,common_wins,mixed_only_wins,teacher_only_wins,current_only_wins,teacher_mixed_common_wins,teacher_current_common_wins,row_type,teacher_win_rate,current_win_rate,mixed_win_rate,mixed_better_than_current_cases,current_better_than_mixed_cases
val:scenario653:part0,1.0,18.0,54.0,1.0,source_hit,1.0,16.0,48.0,0.375,source_hit,1.0,18.0,54.0,0.8333333333333334,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario654:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario655:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario656:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario657:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario658:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario659:part0,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,0.5714285714285714,source_hit,1.0,7.0,21.0,0.8571428571428571,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario660:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario661:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario662:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario663:part0,1.0,10.0,30.0,1.0,source_hit,1.0,10.0,30.0,0.8,source_hit,1.0,10.0,30.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario664:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario665:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario666:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,0.35,budget_exhausted,0.0,,60.0,0.75,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario667:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario668:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario669:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario670:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario671:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario672:part0,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,0.7142857142857143,source_hit,1.0,7.0,21.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario673:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,0.8,source_hit,1.0,5.0,15.0,0.8,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario674:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario675:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,0.6666666666666666,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario676:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario677:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario678:part0,1.0,1.0,1.0,1.0,source_hit,1.0,1.0,1.0,1.0,source_hit,1.0,1.0,1.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario679:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario680:part0,1.0,12.0,36.0,1.0,source_hit,1.0,12.0,36.0,0.9166666666666666,source_hit,1.0,12.0,36.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario681:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario682:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario683:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario684:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario685:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario686:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario687:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario688:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario689:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario690:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,0.8,budget_exhausted,0.0,,60.0,0.9,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario691:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario692:part0,1.0,9.0,27.0,1.0,source_hit,1.0,9.0,27.0,0.7777777777777778,source_hit,1.0,9.0,27.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario693:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario694:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario695:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario696:part0,1.0,7.0,21.0,1.0,source_hit,1.0,9.0,27.0,0.3333333333333333,source_hit,1.0,7.0,21.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario697:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario698:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario699:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario700:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario701:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario702:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario703:part0,0.0,,9.0,1.0,teacher_no_action,0.0,,9.0,1.0,teacher_no_action,0.0,,9.0,1.0,teacher_no_action,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario704:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario705:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,0.8333333333333334,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario706:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario707:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario708:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,0.6,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario709:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario710:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario711:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario712:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario713:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,0.55,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario714:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario715:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario716:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario717:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario718:part0,1.0,15.0,45.0,1.0,source_hit,1.0,15.0,45.0,0.4,source_hit,1.0,13.0,39.0,0.9230769230769232,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario719:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario720:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario721:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario722:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario723:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario724:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario725:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario726:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario727:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,0.8,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario728:part0,0.0,,3.0,1.0,teacher_no_action,0.0,,3.0,1.0,teacher_no_action,0.0,,3.0,1.0,teacher_no_action,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario729:part0,1.0,13.0,39.0,1.0,source_hit,1.0,12.0,36.0,0.75,source_hit,1.0,13.0,39.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario730:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario731:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario732:part0,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,0.625,source_hit,1.0,8.0,24.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario733:part0,0.0,,1.0,1.0,teacher_no_action,0.0,,1.0,1.0,teacher_no_action,0.0,,1.0,1.0,teacher_no_action,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario734:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario735:part0,1.0,5.0,15.0,1.0,source_hit,1.0,6.0,18.0,0.6666666666666666,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario736:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario737:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario738:part0,0.0,,2.0,1.0,teacher_no_action,0.0,,2.0,1.0,teacher_no_action,0.0,,2.0,1.0,teacher_no_action,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario739:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario740:part0,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario741:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario742:part0,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,1.0,7.0,21.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario743:part0,0.0,,7.0,1.0,teacher_no_action,0.0,,7.0,1.0,teacher_no_action,0.0,,7.0,1.0,teacher_no_action,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario744:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario745:part0,0.0,,60.0,1.0,budget_exhausted,0.0,,60.0,0.9,budget_exhausted,0.0,,60.0,1.0,budget_exhausted,val_B60,0.0,0.0,0.0,0,0,0,0,0,0,case,,,,,
val:scenario746:part0,1.0,7.0,21.0,1.0,source_hit,1.0,6.0,18.0,0.8333333333333334,source_hit,1.0,7.0,21.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario747:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,0.6666666666666666,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario748:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario749:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario750:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario751:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario752:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario753:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,0.6666666666666666,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario754:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario755:part0,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,1.0,1.0,3.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario756:part0,1.0,13.0,39.0,1.0,source_hit,1.0,13.0,39.0,1.0,source_hit,1.0,13.0,39.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario757:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario758:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario759:part0,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario760:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario761:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,0.8333333333333334,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario762:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario763:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario764:part0,1.0,8.0,24.0,1.0,source_hit,1.0,8.0,24.0,0.875,source_hit,1.0,8.0,24.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario765:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario766:part0,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,1.0,6.0,18.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario767:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario768:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,0.5,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario769:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario770:part0,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,1.0,5.0,15.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario771:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario772:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario773:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario774:part0,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,1.0,2.0,6.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario775:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario776:part0,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,1.0,3.0,9.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
val:scenario777:part0,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,1.0,4.0,12.0,1.0,source_hit,val_B60,1.0,1.0,1.0,1,0,0,0,1,1,case,,,,,
